name,start,position
António Costa,2019-10-26,Prime Minister
Pedro Siza Vieira,2019-10-26,Minister of State for the Economy and the Digital Transition
António Costa,2022-03-28,Minister of Foreign Affairs
Mariana Vieira da Silva,2019-10-26,Minister of State for the Presidency
João Leão,2020-06-15,Minister of State for Finance
João Gomes Cravinho,2019-10-26,Minister of National Defence
Francisca Van Dunem,2021-12-04,Minister for Home Affairs
Francisca Van Dunem,2019-10-26,Minister of Justice
Alexandra Leitão,2019-10-26,Minister for Modernization of the State and Public Administration
Nelson de Souza,2019-10-26,Minister for Planning
Graça Fonseca,2019-10-26,Minister of Culture
Manuel Heitor,2019-10-26,"Minister for Science, Technology and Higher Education"
Tiago Brandão Rodrigues,2019-10-26,Minister of Education
Ana Mendes Godinho,2019-10-26,"Minister of Labour, Solidarity and Social Security"
Marta Temido,2019-10-26,Minister for Health
João Pedro Matos Fernandes,2019-10-26,Minister for the Environment and Climate Action
Pedro Nuno Santos,2019-10-26,Minister for Infrastructure and Housing
Ana Abrunhosa,2019-10-26,Minister for Territorial Cohesion
Maria do Céu Antunes,2019-10-26,Minister of Agriculture
Ricardo Serrão Santos,2019-10-26,Minister of Maritime Affairs
Duarte Cordeiro,2019-10-26,Secretary of State for Parliamentary Affairs
Tiago Antunes,2019-10-26,Secretary of State Assistant to the Prime Minister
André Moz Caldas,2019-10-26,Secretary of State for the Presidency of the Council of Ministers
João Neves,2019-10-26,Deputy Minister for the Economy
Rita Marques,2019-10-26,Secretary of State for Tourism
João Torres,2019-10-26,"Secretary of State for Trade, Services and Consumer Protection"
André de Aragão Azevedo,2019-10-26,Secretary of State for the Digital Transition
Ana Paula Zacarias,2022-03-28,Secretary of State for European Affairs
Francisco André,2022-03-28,Secretary of State for Foreign Affairs and Cooperation
Berta Nunes,2022-03-28,Secretary of State for Portuguese Communities
Rosa Monteiro,2019-10-26,Secretary of State for Citizenship and Equality
Cláudia Pereira,2019-10-26,Secretary of State for Integration and Migration
António Mendonça Mendes,2020-06-15,Deputy Minister for Finance and Tax Affairs
Cláudia Joaquim,2020-06-15,Secretary of State for the Budget
João Nuno Mendes,2020-06-15,Secretary of State for Finance
Miguel Cruz,2020-06-15,Secretary of State for the Treasury
Jorge Seguro Sanches,2019-10-26,Deputy Minister of National Defence
Catarina Sarmento e Castro,2019-10-26,Secretary of State for Human Resources and War Veterans
Antero Luís,2021-12-04,Deputy Minister for Home Affairs
Patrícia Gaspar,2021-12-04,Secretary of State for Home Affairs
Mário Belo Morgado,2019-10-26,Deputy Minister of Justice
Anabela Pedroso,2019-10-26,Secretary of State of Justice
Maria de Fátima Fonseca,2019-10-26,Secretary of State for Innovation and Administrative Modernization
José Couto,2019-10-26,Secretary of State for Public Administration
Jorge Botelho,2019-10-26,Secretary of State for Decentralization and Local Government
Ricardo Pinheiro,2020-11-06,Secretary of State for Planning
Ângela Ferreira,2019-10-26,Deputy Minister for Cultural Heritage
Nuno Artur Silva,2019-10-26,"Secretary of State for Cinema, Audiovisual and Media"
João Sobrinho Teixeira,2019-10-26,"Secretary of State for Science, Technology and Higher Education"
João Costa,2019-10-26,Deputy Minister for Education
Inês Ramires,2020-09-17,Secretary of State for Education
João Paulo Rebelo,2019-10-26,Secretary of State for Youth and Sport
Miguel Cabrita,2019-10-26,Deputy Minister of Labour and Vocational Training
Gabriel Bastos,2019-10-26,Secretary of State for Social Security
Ana Sofia Antunes,2019-10-26,Secretary of State for the Inclusion of Persons with Disabilities
Rita da Cunha Mendes,2019-10-26,Secretary of State for Social Action
António Sales,2020-09-17,Deputy Minister for Health
Diogo Serras Lopes,2020-09-17,Secretary of State for Health
João Galamba,2019-10-26,Deputy Minister and Secretary of State for Energy
Inês dos Santos Costa,2019-10-26,Secretary of State for the Environment
João Catarino,2019-10-26,"Secretary of State for Nature Conservation, Forests and Territorial Planning"
Eduardo Pinheiro,2019-10-26,Secretary of State for Mobility
Hugo Santos Mendes,2020-09-17,Deputy Minister for Communications
Jorge Delgado,2019-10-26,Secretary of State for Infrastructure
Marina Gonçalves,2020-09-17,Secretary of State for Housing
Carlos Miguel,2019-10-26,Deputy Minister for Regional Development
Isabel Ferreira,2019-10-26,Secretary of State for the Development of Inland Regions
Rui Martinho,2020-12-15,Secretary of State for Agriculture and Rural Development
Teresa Coelho,2020-09-17,Secretary of State for Fisheries
